ftimestamp,ltimestamp,imsi,longitude,latitude
20181003191200,20181003212410,460000095005561145,122.89500727740204,41.51777572926369
20181003224845,20181003233126,460000095005561145,123.41198730000002,41.8078804
20181003110119,20181003140549,460000095005565778,123.41152950000001,41.768028259999994
20181003151357,20181003200927,460000095005565778,123.41152950000001,41.768028259999994
20181003003822,20181003023018,460000095005571676,123.4117813,41.80295181
20181003114716,20181003123408,460000095005571676,123.41699980000001,41.81206894
20181003182714,20181003223155,460000095005571676,123.4166718,41.81024169999999
20181003000451,20181003004859,460000095007329090,123.41596979999998,41.80778122
20181003012807,20181003073640,460000095007329090,123.41596979999998,41.807781219999995
20181003080102,20181003093626,460000095007329090,123.43963619999998,41.804889679999995
20181003095453,20181003185706,460000095007329090,123.4312515,41.80846024
20181003192456,20181003202249,460000095007329090,123.4344177,41.81195831
20181003210534,20181003221103,460000095007329090,123.41596979999998,41.80778122
20181003225553,20181003233614,460000095007329090,123.41596979999998,41.807781219999995
20181003000152,20181003121630,460000095007687263,123.3987732,41.65663147
20181003131956,20181003141132,460000095007687263,123.3987732,41.65663147
20181003174830,20181003200108,460000095007687263,123.29720309999999,41.79404068000001
20181003204822,20181003230737,460000095007687263,123.4087296,41.808860780000025
20181003063725,20181003105623,460000095009768355,123.411911,41.81045914
20181003124700,20181003134035,460000095009768355,123.41046905115928,41.80622482521227
20181003135051,20181003144724,460000095009768355,123.41069030000001,41.80588912999999
20181003081142,20181003094130,460000095009824436,123.38900760000001,41.81945038
20181003112509,20181003205742,460000095009824436,123.41596979999996,41.80778122000002
20181003000901,20181003020531,460000095018240151,123.41365809999999,41.81689834999999
20181003045731,20181003053716,460000095018240151,123.41365810000002,41.81689835
20181003055502,20181003071822,460000095018240151,123.4166718,41.8102417
20181003072932,20181003081501,460000095018240151,123.4166718,41.81024169999999
20181003121244,20181003143933,460000095018240151,123.3629379,41.77523041000001
20181003175731,20181003185233,460000095018240151,123.41365810000002,41.81689835
20181003190824,20181003223114,460000095018240151,123.4166718,41.810241700000006
20181003021013,20181003061601,460000095040591270,123.3981628,41.814350129999994
20181003084750,20181003102531,460000095040591270,123.40216060000002,41.8132515
20181003112829,20181003165429,460000095040591270,123.31288149999999,41.848709109999994
20181003173624,20181003181231,460000095040591270,123.4087296,41.80886078
20181003014925,20181003044404,460000095057074060,123.4362564,41.814098359999996
20181003070654,20181003081053,460000095057074060,123.43640393235799,41.8149452200472
20181003041408,20181003142544,460000095060523239,123.29939270000001,41.79048157
20181003005423,20181003104919,460000095062189004,123.41596979999998,41.80778122
20181003201736,20181003223512,460000095062225863,123.4087296,41.80886078
20181003001218,20181003032440,460000095063856923,123.4176331,41.89228821
20181003034721,20181003202402,460000095063856923,123.42246369781219,41.82746776982009
20181003203807,20181003220354,460000095063856923,123.4225235,41.82743073
20181003095526,20181003222628,460000095063881983,123.41198730000002,41.8078804
20181003115008,20181003131024,460000095063979850,123.174057,41.749679570000005
20181003171114,20181003235510,460000095063979850,123.48565669999999,41.80027008000002
20181003013434,20181003031023,460000095064919090,123.41931150000002,41.78630829
20181003160318,20181003200301,460000095064919090,123.42684940000001,41.786090849999994
20181003204636,20181003221924,460000095064919090,123.40036770000002,41.79526138000001
20181003001739,20181003073624,460000095064990351,123.40088649999998,41.805469509999995
20181003120435,20181003145212,460000095064990351,123.40749866368506,41.816530867488
20181003001521,20181003125426,460000095071779102,123.41429139999997,41.83049010999997
20181003134601,20181003145528,460000095071779102,123.40613745052832,41.81720733863713
20181003160318,20181003163614,460000095071779102,123.4142914,41.83049011
20181003181204,20181003184709,460000095071779102,123.4087067,41.80638123
20181003184844,20181003192117,460000095071779102,123.4087296,41.80886078
20181003195639,20181003212527,460000095071779102,123.4133682,41.81906127999999
20181003022703,20181003124739,460000095073912558,123.40683750000001,41.819808959999996
20181003214531,20181003233950,460000095073912558,123.40944670000002,41.81962967
20181003003601,20181003093815,460000095074423059,123.45033435592497,41.78060616223222
20181003133041,20181003154109,460000095074423059,123.33702089999998,41.517040249999994
20181003061550,20181003071525,460000095074424637,123.40926869702443,41.792048133657374
20181003182130,20181003191300,460000095074424637,123.38195040000001,41.79463959
20181003000542,20181003005003,460000095074465569,123.4087296,41.808860779999996
20181003012124,20181003045530,460000095074465569,123.45709990000002,41.78989029000001
20181003060423,20181003083029,460000095074465569,123.452507,41.78591919
20181003085754,20181003161127,460000095074465569,123.452507,41.785919189999994
20181003003741,20181003074704,460000095074467156,123.44229889999998,41.75917815999999
20181003083906,20181003143844,460000095074467156,123.58168789999998,41.90238952999998
20181003185424,20181003205108,460000095074467156,123.41285710000001,41.80469894000001
20181003000157,20181003015151,460000095074476402,123.4087296,41.808860780000025
20181003024803,20181003074521,460000095074476402,123.39913940000001,41.82085037
20181003132219,20181003173342,460000095074476402,123.41316990000003,41.813549040000034
20181003205205,20181003215320,460000095074476402,123.4087296,41.80886078
20181003000632,20181003081627,460000095079109575,123.4208539432506,41.81903254267178
20181003103125,20181003120112,460000095079109575,123.3504333,41.703079220000006
20181003000646,20181003004311,460000095080923032,123.41396586575384,41.7967720033805
20181003012106,20181003021318,460000095080923032,123.40450290000001,41.76560974
20181003021733,20181003111340,460000095080923032,123.40450290000001,41.76560973999998
20181003122913,20181003150755,460000095080923032,123.4061737,41.830951690000006
20181003001814,20181003143448,460000095080958864,123.42732240000002,41.80459975999999
20181003160709,20181003172635,460000095080958864,123.42748109922498,41.80065154751234
20181003175314,20181003190709,460000095080958864,123.39823909999998,41.85168076000001
20181003023315,20181003044752,460000095080968055,123.38701630000001,41.84881973000001
20181003100728,20181003122304,460000095080968055,123.31288149999999,41.84870911000001
20181003143546,20181003161955,460000095080968055,123.4065933,41.85773087
20181003174550,20181003213627,460000095080968055,123.41069030000001,41.80588912999998
20181003170606,20181003174705,460000095083457844,123.3458176,41.66395949999999
20181003183725,20181003194156,460000095083457844,123.34179689999999,41.66085815000001
20181003013216,20181003105644,460000095083470449,123.42225868803214,41.78749248316617
20181003112513,20181003135810,460000095083470449,123.32295990000001,41.79343032999999
20181003212425,20181003215604,460000095083470449,123.4095993046887,41.777580265696876
20181003000048,20181003051445,460000095083499334,123.527092,41.82112885000001
20181003060023,20181003091934,460000095083499334,123.527092,41.82112885
20181003000028,20181003004243,460000095083818745,123.39569089999999,41.79013824
20181003015037,20181003024607,460000095083818745,123.39569089999999,41.790138240000005
20181003053254,20181003082722,460000095083818745,123.39569089999999,41.790138240000005
20181003084246,20181003102148,460000095083818745,123.39569089999999,41.790138240000005
20181003103457,20181003132001,460000095083818745,123.37273749004856,41.7946972323341
20181003145654,20181003155044,460000095083818745,123.39569089999999,41.790138240000005
20181003180850,20181003200047,460000095083818745,123.39569089999999,41.790138240000005
20181003215057,20181003232938,460000095083818745,123.41285710000001,41.80469894000001
20181003060126,20181003154525,460000095084416880,123.2977524,41.66146088
20181003005952,20181003020405,460000095084420542,123.4041595,41.818588260000006
20181003021830,20181003054347,460000095084420542,123.4045105,41.82040023999999
20181003060329,20181003080047,460000095084420542,123.4041595,41.818588260000006
20181003092834,20181003211538,460000095084420542,123.37802120000002,41.8158493
20181003051734,20181003120245,460000095084437788,123.40978999999999,41.80258942
20181003003722,20181003073633,460000095084486097,123.41092679999998,41.822490689999995
20181003093751,20181003111532,460000095084486097,123.43748475398527,41.79316902453199
20181003034117,20181003115543,460000095084492531,123.3683319,41.80548095999999
20181003162259,20181003194620,460000095084492531,123.33605190000006,41.800811769999996
20181003213909,20181003222605,460000095084492531,123.4143829,41.81169890999999
20181003105957,20181003145319,460000095084494779,123.3924763678169,41.85570399171795
20181003155943,20181003164845,460000095084494779,123.41043089999998,41.81703186
20181003173256,20181003180722,460000095084494779,123.41285710000001,41.80469894
20181003183716,20181003194852,460000095084494779,123.41285710000001,41.80469894
20181003012529,20181003055833,460000095084995924,123.37169649999998,41.768638610000025
20181003071709,20181003081414,460000095084995924,123.3436737,41.78839111
20181003001755,20181003095930,460000095090129828,123.34951779999999,41.79727935999998
20181003002804,20181003100736,460000095090191628,122.82391360000001,42.012218479999994
20181003190741,20181003203314,460000095090191628,123.4746933,41.831798549999995
20181003205839,20181003214523,460000095090191628,123.4087296,41.80886078
20181003074733,20181003091058,460000095090758498,123.4434960504592,41.81641579004627
20181003132231,20181003150525,460000095090758498,123.390831,41.79349899000001
20181003204748,20181003213657,460000095090758498,123.41285710000001,41.80469894000001
20181003043159,20181003104222,460000095091180583,123.4649277,41.802078249999994
20181003120221,20181003125319,460000095091180583,123.4589996,41.80213165
20181003125421,20181003133506,460000095091180583,123.45463559584205,41.80065409381838
20181003154015,20181003161230,460000095091180583,123.47010039613873,41.8039398206311
20181003172336,20181003184000,460000095091180583,123.4435272,41.816329960000004
20181003200327,20181003204158,460000095091180583,123.44082260495065,41.81427955802633
20181003000218,20181003003843,460000095093417729,123.34179689999999,41.66085815
20181003012116,20181003084831,460000095093417729,123.34179689999999,41.660858149999996
20181003114436,20181003141840,460000095093417729,123.39974209999998,41.79064178
20181003160155,20181003180731,460000095093417729,123.4042511,41.80353928
20181003211450,20181003215731,460000095093417729,123.4042511,41.80353928
20181003010405,20181003080440,460000095093938695,123.4087296,41.80886078
20181003101300,20181003111915,460000095093938695,123.4081192,41.80641937
20181003115707,20181003124108,460000095093938695,123.4081192,41.80641937
20181003013916,20181003051107,460020095000526731,123.41596979999998,41.807781219999995
20181003074859,20181003082933,460020095000526731,123.41596979999998,41.807781219999995
20181003095316,20181003104355,460020095000526731,123.42485050000002,41.80847931
20181003110342,20181003130342,460020095000526731,123.41596979999998,41.807781219999995
20181003152129,20181003162504,460020095000526731,123.41596979999998,41.80778122
20181003164500,20181003184805,460020095000526731,123.41596979999998,41.80778122
20181003201553,20181003214255,460020095000526731,123.41596979999998,41.807781219999995
20181003001026,20181003161622,460020095000586650,123.4191513,41.75864029000002
20181003182250,20181003194411,460020095000586650,123.41069030000001,41.80588912999999
20181003085521,20181003115800,460020095000636300,123.45196026619672,41.78768793771948
20181003000706,20181003040243,460020095001192336,123.41596979999998,41.807781219999995
20181003052109,20181003061042,460020095001192336,123.41596979999998,41.807781219999995
20181003062858,20181003072145,460020095001192336,123.41285710000001,41.80469894000001
20181003081056,20181003091807,460020095001192336,123.41596979999998,41.807781219999995
20181003094653,20181003101732,460020095001192336,123.41349793312604,41.82620493337423
20181003120931,20181003124541,460020095001192336,123.41596979999998,41.80778122
20181003134726,20181003152713,460020095001192336,123.41285710000001,41.80469894000001
20181003161846,20181003173717,460020095001192336,123.41596979999998,41.80778122
20181003192814,20181003201845,460020095001192336,123.41285710000001,41.80469894000001
20181003202717,20181003205726,460020095001192336,123.4143829,41.81169890999999
20181003010010,20181003050629,460020095001645387,123.39196009999999,41.81158065999999
20181003101011,20181003172523,460020095001645387,123.4166718,41.8102417
20181003004607,20181003040135,460020095001775162,123.41580196061992,41.80767870085506
20181003041032,20181003060503,460020095001775162,123.41589913072187,41.807738054074015
20181003070751,20181003074458,460020095001775162,123.41539435293323,41.80742972477166
20181003080217,20181003140602,460020095001775162,123.4152752957078,41.807357001262424
20181003143553,20181003163622,460020095001775162,123.41563412177702,41.80757618146581
20181003170618,20181003191113,460020095001775162,123.41507466284685,41.8072344484039
20181003191543,20181003212828,460020095001775162,123.41596979999998,41.807781219999995
20181003000137,20181003063607,460020095002693054,123.4087295999999,41.80886077999999
20181003070119,20181003082041,460020095002693054,123.4087067,41.80638123
20181003083251,20181003095200,460020095002693054,123.4087296,41.80886078000003
20181003164214,20181003191226,460020095002693054,123.47051178707727,41.803059213105804
20181003214745,20181003232901,460020095002752094,123.45303340000001,41.83821106000001
20181003160854,20181003175839,460020095002765063,123.3224335,41.66716003
20181003205906,20181003220111,460020095002765063,123.4087296,41.808860780000025
20181003220655,20181003224934,460020095002765063,123.4087296,41.80886078000002
20181003013852,20181003135049,460020095003693826,123.3796463,41.86771011
20181003042452,20181003171726,460020095004258157,123.1545181,41.695510860000006
